Manifest row,Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Client count,Client count label,Run dir,Score path,Stdout path,Observed rounds,Complete run,Result source,Run status,Committed rounds,Latest segment,Round,Round id,Segment,Accuracy,Accuracy source,Segment artifact path
6,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s001_r06_37659_6.out,10,False,round config,Committed partial,10,1,7,6,1,27.991509371622897,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/6/round_config.json
6,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s001_r06_37659_6.out,10,False,round config,Committed partial,10,1,8,7,1,29.71262836691527,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/7/round_config.json
6,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s001_r06_37659_6.out,10,False,round config,Committed partial,10,1,9,8,1,29.467365282520795,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/8/round_config.json
6,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20log.txt,logs/tiny_instr_e3r50seg_s001_r06_37659_6.out,10,False,round config,Committed partial,10,1,10,9,1,29.84285954606591,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/9/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,1,0,1,18.78559356642299,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/0/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,2,1,1,16.158163303287587,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/1/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,3,2,1,16.799322671993245,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/2/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,4,3,1,20.341097187781426,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/3/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,5,4,1,22.70489854253341,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/4/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,6,5,1,24.264760439531614,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/5/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,7,6,1,25.451599068300485,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/6/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,8,7,1,26.13567951838055,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/7/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,9,8,1,25.72462315710693,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/8/round_config.json
12,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,heter,Heter,3,50,0,20,20,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/log.txt,logs/tiny_instr_e3r50seg_s002_r12_37689_12.out,10,False,round config,Committed partial,10,1,10,9,1,26.25007375128135,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-heter-e3-r50/seed0/20/9/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,1,0,1,28.37831697733891,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/0/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,2,1,1,26.135418412495486,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/1/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,3,2,1,26.284512378015606,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/2/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,4,3,1,26.046391905803794,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/3/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,5,4,1,27.701123381479174,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/4/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,6,5,1,28.052387760822644,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/5/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,7,6,1,26.615597108830503,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/6/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,8,7,1,28.424941333379667,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/7/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,9,8,1,28.320495775017303,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/8/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,10,9,1,25.966127249423497,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/9/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,11,10,2,28.35550475552113,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/10/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,12,11,2,26.93443226926906,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/11/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,13,12,2,27.74545521894861,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/12/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,14,13,2,27.538580552776942,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/13/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,15,14,2,27.76858961847851,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/14/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,16,15,2,28.556988370972462,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/15/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,17,16,2,28.491623913408503,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/16/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,18,17,2,28.951266989288982,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/17/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,19,18,2,28.626508257263144,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/18/round_config.json
1,flora,Linear FLoRA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3log.txt,logs/tiny_instr_e3r50seg_s002_r01_37678_1.out,20,False,round config,Committed partial,20,2,20,19,2,29.211827033216835,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-flora-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/19/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,1,0,1,27.263354601320138,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/0/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,2,1,1,27.881321426486267,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/1/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,3,2,1,28.778352292414006,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/2/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,4,3,1,29.650430302228614,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/3/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,5,4,1,31.318223656085358,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/4/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,6,5,1,30.460475503468924,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/5/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,7,6,1,32.428623139071156,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/6/round_config.json
7,ffa,Nonlinear FFA,dolly_stratified,Dolly stratified,tinyllama,TinyLlama,homo,Homo,3,50,0,3,3,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/log.txt,logs/tiny_instr_e3r50seg_s001_r07_37660_7.out,10,False,round config,Committed partial,10,1,8,7,1,33.57479711734421,round_config,epoch_round_tuning_instruction_client_count_e3r50_segmented/tuning-ffa-dolly_stratified-tinyllama-homo-e3-r50/seed0/3/7/round_config.json
