Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Round,Accuracy,Run dir,Score path,Observed rounds,Complete run,Result source,Run status
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,2,40,0,39,57.761732851985556,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e2-r40,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e2-r40/seed0/10log.txt,40,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,2,40,0,40,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e2-r40,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e2-r40/seed0/10log.txt,40,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,1,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,2,57.03971119133574,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,3,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,4,57.03971119133574,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,5,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,6,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,7,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,8,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,9,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,10,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,11,58.48375451263538,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,12,58.844765342960294,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,13,60.28880866425993,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,14,61.01083032490975,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,15,62.093862815884485,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,16,60.28880866425993,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,17,59.205776173285194,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,18,60.28880866425993,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,19,60.28880866425993,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,4,20,0,20,60.64981949458483,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e4-r20/seed0/10log.txt,20,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,1,57.03971119133574,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,2,58.48375451263538,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,3,57.400722021660656,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,4,57.761732851985556,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,5,58.12274368231047,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,6,58.12274368231047,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,7,58.844765342960294,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,8,58.844765342960294,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,9,58.844765342960294,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,heter,Heter,8,10,0,10,60.64981949458483,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-heter-e8-r10/seed0/10log.txt,10,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,1,47.292418772563174,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,2,52.707581227436826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,3,46.931407942238266,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,4,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,5,51.26353790613718,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,6,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,7,52.707581227436826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,8,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,9,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,10,53.79061371841155,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,11,54.151624548736464,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,12,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,13,53.79061371841155,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,14,54.151624548736464,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,15,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,16,55.23465703971119,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,17,55.5956678700361,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,18,55.23465703971119,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,19,55.95667870036101,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,20,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,21,56.678700361010826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,22,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,23,55.95667870036101,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,24,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,25,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,26,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,27,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,28,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,29,54.151624548736464,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,30,52.707581227436826,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,31,51.985559566786996,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,32,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,33,51.985559566786996,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,34,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,35,52.34657039711191,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,36,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,37,53.79061371841155,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,38,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,39,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,40,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,41,54.151624548736464,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,42,53.068592057761734,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,43,53.79061371841155,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,44,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,45,54.51263537906137,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,46,53.79061371841155,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,47,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,48,53.42960288808665,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,49,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,50,54.87364620938629,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,51,57.03971119133574,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,52,55.95667870036101,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
flora,Linear FLoRA,rte_stratified,RTE stratified,roberta-base,RoBERTa-base,homo,Homo,1,80,0,53,56.317689530685925,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80,epoch_round_tuning/tuning-flora-rte_stratified-roberta-base-homo-e1-r80/seed0/10log.txt,80,True,score log,Complete
